,id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_coordinates
814,793846185685573632,it's finna be a tornado and Sierra just don't care bout me.,2016-11-02 16:04:14,0,0,Twitter for iPhone,2352682249,biebersmash__,morgan👑,2014-02-20 04:02:08,Philippians 4:13 ✨ | R.I.P MawMaw ❤ #FreeBoBo✊🏽 Check Out The Link 👇🏼,1844,1505,"Carrollton, GA",
815,793846167448719361,@Tornado_Studios @ReganManagement All fired after a day of hair and costume! Can't wait!,2016-11-02 16:04:09,0,1,Twitter for iPhone,351203422,McTernan1971,Michelle McTernan,2011-08-08 22:56:02,"Actress, Stella Sky1 HD. Currently #RiseOfTheWarriorQueen #TheRevlonGirl -@christian2178 Mother of SuperBoy Dylan and beautiful Harry....Forever Five. #Optimist",1494,811,Agent-,
816,793846143633338369,"RT @Maya_Luaan: También cuando soy tornado y catástrofe soy yo.

#PoeimaTC https://t.co/zUnqwNtdXK",2016-11-02 16:04:04,2,0,Twitter for iPhone,2510288846,ImagenPoetica_,#ComunidadPoeima,2014-05-20 12:39:37,"Un espacio de #ComunidadPoeima para compartir... se lee, se escribe, se da RT a imágenes poéticas #Poeima. Una imagen un sentir #DesafioPoeima",2097,678,,
817,793846120262742017,Gostei de um vídeo @YouTube de @lucasmguzzo https://t.co/H5rKNEKois Nova ATUALIZAÇÃO no CLASH ROYALE - CARTA de TORNADO e NOVO,2016-11-02 16:03:58,0,0,Google,3015464961,zForeeverAlone,Be,2015-02-03 22:07:41,,37,187,,
818,793846118744461312,@pabloschi tornado chascomus https://t.co/mbRW9G6QpX,2016-11-02 16:03:58,0,0,Twitter for Android,1196087960,ivangabrihpp,Ivana,2013-02-19 06:20:48,"Nunca discutas con un imbécil, te hará descender a su nivel y allí te ganará por experiencia.",7478,25,Recoleta Buenos Aires.,
819,793846116005580801,This is my third year living in Columbus and the Wednesday tornado siren tests still scare me.,2016-11-02 16:03:57,0,1,Twitter for iPhone,4784613044,osu_norman,Sam Norman,2016-01-19 16:38:38,"I hope to arrive to my death a little late, slightly drunk, and completely in love.",83,80,The Ohio State University,
820,793846104714465282,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 16:03:54,120,0,Tweetbot for iΟS,2681388876,thedhoc,Whitey Corngood,2014-07-26 05:20:29,"Consciousness is much more than the thorn, it is the dagger in the flesh.
-Emil Cioran",106,192,Cincinnati,
821,793846063505387520,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 16:03:45,120,0,Tweetbot for iΟS,15220806,spann,James Spann,2008-06-24 16:02:10,AMS Certified Broadcast Meteorologist. WeatherBrains host.,300132,55615,Alabama,
822,793846048783347712,Morning clouds. Tornado 150 on their new pre built coils! @ Kevin Holmes Vapor https://t.co/lyNjtRmOBM,2016-11-02 16:03:41,0,0,Instagram,14568922,theTechShack,Kevin Holmes,2008-04-28 13:12:11,"Single and Looking! Ejuice maker! OS X / Mac / Win Onsite company in Portland, OR, PDX - X Apple and Dell Employee - I bleed ALL 6 colors! ;-)",307,874,"45.474274,-122.507731","{'coordinates': [-122.5345535, 45.5126915], 'type': 'Point'}"
823,793846047781089280,Fuk u tornado siren,2016-11-02 16:03:41,0,1,Twitter for iPhone,473254235,RandyDunnit,Crabtree,2012-01-24 19:58:41,'937 | UC 3rd year | Lyon St | Grade A Honeydicker |snap: Randycrabtree9 | insta: RandyDunnit,411,185, The University of Cincinnati,
824,793846021952593920,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 16:03:35,120,0,Twitter for Android,194464145,TeteSymphony,Tête,2010-09-24 05:20:10,Sé cosas. Me da asco la mostaza.,136,151,Planeta La Tierra,
825,793846019104514048,"En el centro del tornado todo es calma, hacia allá debo ir.

#PoeimaTC https://t.co/ZjInyfPEkc",2016-11-02 16:03:34,3,7,Twitter Web Client,3060909878,Maya_Luaan,Maya,2015-03-04 06:21:33,Abrí de par en par las ventanas y dejé al viento encontrarme,526,492,,
826,793846016147591168,RT @paigemarie_98: The weather shouldn't be any higher than 60 at this point but here we are November 2nd with 78 🙃,2016-11-02 16:03:33,1,0,Twitter for iPhone,227859414,Tornado__Hunter,Cameron Simcoe,2010-12-18 01:10:27,Not much about me other than that I love weather! WKU2020,76,80,"Jeffersonville, IN",
827,793846013148692480,"RT @xkcdclone: Tornado Safety Tips. https://t.co/W2tXBOx69z It's a myth that you can never cross mountains safely, but be... https://t.co/I…",2016-11-02 16:03:33,4,0,Twitter for Android,88288649,sandybeach08,Sandy,2009-11-07 22:35:19,Meteorologist. Views/opinions are my own☇ | Weather | Music/Film/Art | Travel | Crafter/Baker | Sports |,200,375,,
828,793845998661541889,@paigemarie_98 truth!!,2016-11-02 16:03:29,0,2,Twitter for iPhone,227859414,Tornado__Hunter,Cameron Simcoe,2010-12-18 01:10:27,Not much about me other than that I love weather! WKU2020,76,80,"Jeffersonville, IN",
829,793845964415045632,.@xkcdComic: #Tornado Safety Tips https://t.co/ZV1Fay3ITx,2016-11-02 16:03:21,0,0,Buffer,23148544,EvilMammoth,Evil Mammoth,2009-03-07 01:30:39,"PhD student, epidemiology; MPH; MA, writing/pub. Hearts = bookmarks. Dual wields pretzel rolls.",284,1054,Chicagoland ,
830,793845963165171712,"RT @todonoticias: ¿Un tornado en Chascomús?
https://t.co/NbN4DdebYF https://t.co/rVbAxx6eCr",2016-11-02 16:03:21,41,0,Twitter for Android,1196087960,ivangabrihpp,Ivana,2013-02-19 06:20:48,"Nunca discutas con un imbécil, te hará descender a su nivel y allí te ganará por experiencia.",7478,25,Recoleta Buenos Aires.,
831,793845955871252480,Gostei de um vídeo @YouTube https://t.co/F1d9S6MLyT fazer um tornado fácil,2016-11-02 16:03:19,0,0,Google,125772905,tisantoscx,Tiago Santos,2010-03-23 20:44:33,"Guitarrista da banda Metapolis , coxa-branca, pai de família e cristão!",83,144,Curitiba-PR,
832,793845934798938112,"When you hear the tornado sirens and then think, ""oh right, it's Wednesday."" because everyone knows a tornado can't hurt you on a Wednesday",2016-11-02 16:03:14,0,2,Twitter for Android,2564296488,EricaRosselot,Erica Rosselot,2014-06-13 00:23:26,UC '16 | Aspiring NPC Women's physique competitor | I make friends with pets at parties,120,103,,
833,793845930868903937,RT @portzy_34: This ain't wht u waaaant @tornado http://t.co/TdGpzRlS3U,2016-11-02 16:03:13,21,0,Twitter for iPhone,729732115915378693,ryguy892,Ryan5️⃣1️⃣,2016-05-09 17:57:49,There ain't no mountain high enough #SkolVikings #GoBlue #Cougsforlife,315,284,"Plainfield, IL",
834,793845927052140544,WHAT IS THE GUY ON THE TORNADO WARNING SIREN SAYING,2016-11-02 16:03:12,0,1,Twitter for iPhone,27550599,fluttttttershy,✧ ash ✧,2009-03-30 01:14:42,Dreamer living in a terrifying world. Animals & Pokemon. Earth & happiness ♡,888,823,Siberia,
835,793845891329355777,@Tornado_34 küstüm konuşma,2016-11-02 16:03:04,0,0,Twitter for iPhone,4706855554,cansuutenlik,Cansu Tenlik,2016-01-04 17:24:28,,634,244,,
836,793845853970657280,Tornado doing this on Fri until 4pm. Then needs to be at SVR Kidderminster by 9am Sat. With XC using the Kiddy line! https://t.co/zXjUTdAn6D,2016-11-02 16:02:55,0,0,Twitter Web Client,1390163186,louderyay,Logan,2013-04-29 18:30:30,"Unicorn, but not pink. Sometimes fluffy. Doesn't dance, on rainbows or otherwise. Officially Not horse famous. He/him. Politics mostly now at @logan_ennion",247,197,"Worcestershire, UK",
837,793845853077331972,ok the tornado test sirens sound incredibly weird this morning....,2016-11-02 16:02:54,0,0,Twitter for iPhone,4538381,spammm,a covered dish,2007-04-13 20:35:11,call me spam or samantha and be nice to my friends......,135,199,she/her,
838,793845848392212480,EL TORNADO ¡¡CUATRO NUEVAS CARTAS REVELADAS !!!! | Clash Royale | Español https://t.co/DNKvwvjtGq vía @YouTube,2016-11-02 16:02:53,0,0,Twitter Web Client,2879861284,Dongfang_41,dongfang HD,2014-11-16 17:57:26,"Youtuber, subo vídeos de aventura , rol  y acción",51,22,España,
839,793845839869251584,"RT @YUSUKE_KOBARA: @ImJAGGLA 初ラジオ㊗️  

@resort_lover君今日もお邪魔しました！TKG CAPもご着用あざまっす🙏

#JAGGLA
#蜃気楼
#TFFR
#TORNADO
#初ラジオ
#FMヨコハマ https://t.co/r…",2016-11-02 16:02:51,2,0,Twitter for iPhone,251851707,ImJAGGLA,JAGGLA(竜巻一家),2011-02-14 00:07:31,JAGGLA 1st ALBUM『蜃気楼』2016.11.23.coming soon... #竜巻一家 #TORNADO_RECORDS #TFFR #withmyowneyes #蜃気楼 BOOKING for →tornado.records072.j@gmail.com,6883,726,OSAKA JAPAN,
840,793845790858850305,RT @AntraxCLASH: @AntraxCLASH El mago eléctrico y el tornado están como para papi Antrax,2016-11-02 16:02:40,99,0,Twitter for Android,792091744678490112,SSJgamerYT312,OsvaldoMtz,2016-10-28 19:52:43,Clash Royale y mas,2,2,,
841,793845790586310656,"RT @princesoleandro: Deu um vento de madrugada que eu achei que era um tornado, me caguei todo",2016-11-02 16:02:40,1,0,Twitter for iPhone,160324130,Rafaela_Secco,Rafa,2010-06-27 21:32:16,"Sem freio, sem destino, sem direção.",551,286,Videira ,
842,793845771221229570,The cool tornado Finna come through sagianw lol,2016-11-02 16:02:35,0,1,Twitter for iPhone,278678283,PrimeTime9__,JB,2011-04-07 19:06:56,| Rest Up JB | CCH🤘🏽❤️,2373,1942,Bompton,
843,793845763679907841,Uhm why the fuck the tornado siren going off,2016-11-02 16:02:33,0,0,Twitter for Android,410897874,Paige__Nicolee,Paige Nicolee(:,2011-11-12 18:32:45,.ride or die here  I love you baby girl  - follow me @ love_xoxo_you,222,272,fort wayne Indiana,
844,793845753017950208,It's ok everyone it's just the testing of the tornado sirens they do this every single first Wednesday of the month STOP BEING SUCH FRESHMEN,2016-11-02 16:02:31,0,0,Twitter for Android,170108614,megannreneexoxo,megan♡,2010-07-23 23:41:24,miami '18 • love & honor • ΦΣΣ,681,428,matthew 11:28,
845,793845749972951040,@cansuutenlik fuck you 😅,2016-11-02 16:02:30,0,0,Twitter for Android,370186860,Tornado_34,Emre Ağaç,2011-09-08 16:11:42,"kendimle ilgili net bir fikrim yok.
instagram: emreagac34",836,139,Istanbul,
846,793845736316076032,@jennytornado Mama and Daddy got us a substitute hooman to play wig us while they are out of town. We love our hooman tornado!,2016-11-02 16:02:27,0,1,Twitter for iPhone,748528427305578496,Bassglehunds,Tyrion & Hodor,2016-06-30 14:47:38,Pair of BASSet-beaGLE-dachsHUND brothers who were saved from an unwanted litter and now are kings of the castle. Always questing to find stuff that's ok4dogs,164,305,"Fort Worth, TX",
847,793845732101021700,"RT @andersnogalo: Conselho do dia 🤔🤔🤔

Quem tiver achando ruim BH ter se tornado Cidade do Galo é só mudar para Três Marias 🙊🙊
😂😂😂😂😂😂😂",2016-11-02 16:02:26,1,0,Twitter for Android,407377724,MelissaReisHeR,Mel,2011-11-08 00:38:11,"AQUI É GALO🐔❤
Acadêmica em Jornalismo ❤  (Nosso amor é puro, sempre vai durar)",1748,1578,"Belo Horizonte, Brasil",
848,793845719501115392,i forgot its 12:00 on the first wednesday of the month i freaked out cause the tornado alarm went off,2016-11-02 16:02:23,0,0,Twitter for iPhone,750383211402792960,agentttremors,🌶,2016-07-05 17:37:53,"| hannah | you don't get to choose who cares about you - and coulson, he's got a bigger heart than most.❣️ | lancebob and chili",206,168,header by @favheaders :),
849,793845718318407680,the tornado sirens are going off here. must be a test.....,2016-11-02 16:02:22,0,0,Twitter Web Client,72648350,WildTirki,Wild Tirki,2009-09-08 19:51:04,"Anime. Games and Sci-fi. Currently developing the visual novel, The Surfeit.",199,458,"Atlanta, GA",
850,793845714723872770,First Tuesday of every month means tornado/extreme weather alarms..... its annoying as hell,2016-11-02 16:02:21,0,0,Twitter for Android,183072525,TheJeffBenedict,Oneida YMCA,2010-08-26 02:26:16,"#KennesawSt Alum (BS)

#Clemson Alum (MHRD/AL)

I manage projects, talk sports on @929TheGame & teach at KSU. Starred on an @ABCNetwork reality show in 2016",1150,847,"Georgia, USA",
851,793845679546261504,Testing the tornado siren every week is like calling your optometrist daily to make sure they're alive.,2016-11-02 16:02:13,0,0,Twitter for iPhone,61943668,BadBillFishing,Taylor Smith,2009-08-01 02:54:35,"Love life, walk in a circle, learn to enjoy coffee!",106,218,"Columbus, OH",
852,793845665759723520,y am i hearin tornado sirens.. 🌬,2016-11-02 16:02:10,0,0,Twitter for Android,4901442713,aruntheaggie,Arun Mathew,2016-02-12 14:17:57,pipe it up,82,157,"Atlanta, GA",
853,793845654158180352,Okay so the tornado sirens just went off and I just lost it. Basically thought I was gonna die but it's fine,2016-11-02 16:02:07,0,2,Twitter for iPhone,109110501,_haleycharb,haley,2010-01-28 00:46:23,ravenclaw | ΦΣΣ | svsu,304,308,the mitten ,
854,793845592376152064,"Conselho do dia 🤔🤔🤔

Quem tiver achando ruim BH ter se tornado Cidade do Galo é só mudar para Três Marias 🙊🙊
😂😂😂😂😂😂😂",2016-11-02 16:01:52,1,1,Twitter for Android,1272877639,andersnogalo,ANDERSON GALO,2013-03-16 17:30:24,AQUI E GALO,1151,1595,"Cupira, Pernambuco",
855,793845517889445889,Why is the tornado alarm going off...,2016-11-02 16:01:35,0,0,Twitter for iPhone,304717269,Haley_Hardage,Haley Hardage,2011-05-25 00:27:55,Deuteronomy 31:8 • UWG '20,490,317,"Georgia, USA",
856,793845496389505025,Tornado siren test ongoing... 📢,2016-11-02 16:01:29,0,1,Twitter for Android,137850654,matthewshaynes,Matthew Haynes,2010-04-27 23:31:52,"Matthew Schweitzer Haynes.
BS in Meteorology.
Valpo 2016.
Weather is awesome!
GIS is cool too.
Follower of Christ.
Tea Addict.
ISTJ.",176,385,"Fort Wayne, IN",
857,793845491515527168,these tornado warnings loud as hell.,2016-11-02 16:01:28,0,0,Twitter for iPhone,464452232,thatgirljoy___,✨,2012-01-15 07:28:40,,1229,326,,
858,793845486130237441,"Every time the tornado sirens go off the first Wednesday of the month, it makes me think of the purge. 😂🤔😭",2016-11-02 16:01:27,0,0,Twitter for iPhone,2619997943,RecklessC_4,Caitlyn💜🖕🏻,2014-06-18 12:54:21,•Keep Lurkin' Idc• my boyfriend makes my heart happy. 08.06.2015💕,993,140,somewhere in ohio,
859,793845482875346945,RT @DestroyingClip: Tornado destroys school gym! https://t.co/QwM006LSBe,2016-11-02 16:01:26,973,0,Twitter for iPhone,1217030556,Jesse_Arend,________,2013-02-25 02:12:19,,498,474,,
860,793845475166257152,"RT @SandySpringsGA: Yes, you are hearing our tornado sirens. It is only a test",2016-11-02 16:01:24,1,0,Twitter for iPhone,575122254,GBCam_Black,Cameron Black,2012-05-09 04:22:23,Married to @elissssa18 #PackersShareholder #Packers #GoPackGo #RNMH #Braves #Blogger #BuckheadInc #ShivaScoobFantasy #NRA #TaurusTuesday #NRAILA #HailState #2A,1229,1814,"Atlanta, GA",
861,793845456803598336,Tornado alarm going off?,2016-11-02 16:01:20,0,1,Twitter for iPhone,1396082484,Tell_It_All_,J Swizz 🎯™,2013-05-02 02:45:03,Wright State 💚💛 ▶️ Ivy Tech💚⚪️,1240,2016,"Richmond, IN",
862,793845455494926336,"Dear Columbus, Why every Wednesday with the tornado siren drill?
Dear Me, You've lived here three years, and yet you still jump.",2016-11-02 16:01:20,0,0,Twitter Web Client,216868922,JackieHedeman,Jackie Hedeman,2010-11-17 23:06:32,"Writer, audience member, chocolate chip cookie connoisseur, spy. Reviews/Interviews Editor at @OSUtheJOURNAL, Contributing Editor @ThisIsPartisan",176,311,"Columbus, OH",
863,793845434502393857,"Yes, you are hearing our tornado sirens. It is only a test",2016-11-02 16:01:15,1,2,Twitter Web Client,47981958,SandySpringsGA,"Sandy Springs, GA",2009-06-17 14:44:23,Breaking news and traffic alerts from the City of Sandy Springs.,5674,129,"Sandy Springs, GA",
864,793845398980947968,"Even after all these years, the tornado sirens still get me every time",2016-11-02 16:01:06,0,2,Twitter for iPhone,2937982097,savannahwtsn,Savannah Watson,2014-12-23 05:56:20,outta here like last seasons swimwear,83,67,,
865,793845392878268416,@flobianchid jajajaja somo nosotras. terremoto TERREMOTO terremoto dale duuuro. Creí que me volaba o que venía un tornado fuera de joda,2016-11-02 16:01:05,0,0,Twitter for iPhone,467631032,arizabaloV,Victoria Arizabalo,2012-01-18 17:40:43,EUCD | Mi preferida la Luna♡● | escorpio 19,507,182,Carmelo Uruguay,
866,793845369364881408,@bodil40 oh yeah baby,2016-11-02 16:00:59,0,0,Twitter for iPhone,2376447883,jakes_tornado,jake,2014-03-07 02:44:41,Add a bio to your profile,72,246,,
867,793845351543431168,https://t.co/ohoDx7Ch2B,2016-11-02 16:00:55,0,0,Twitter Web Client,793844825447473152,Deboracamargod1,Debora camargo de so,2016-11-02 15:58:50,,0,0,,
868,793845333776228353,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 16:00:51,120,0,Twitter for Android,2310901562,GuffeyBen,Ben,2014-01-26 00:06:51,,236,278,,
869,793845249865084928,I liked a @YouTube video https://t.co/fAc9YBmpuM Best beach in the world!,2016-11-02 16:00:31,0,0,Google,3312430577,VoiD_Tornado,Tom Orton,2015-06-07 21:39:53,YT- VoiD Tornado  https://t.co/NGhukmEOA6,84,156,,
870,793845220018233345,"RT @Hanzen2402: The new Tornado Rat Rod is now available in GtaOnline😎
My new snap https://t.co/wGmeSrCvVd #noeditor @RockstarGames Thank y…",2016-11-02 16:00:24,95,0,Twitter for Android,1399830096,mrhidayathd,Hidayath d,2013-05-03 14:14:54,Acquiring knowledge through books  n learning by observing people behaviour is my wisdom. Seeker n talker.. .,32,235,Bangalore ,
871,793845163508523008,Tornado Safety Tips #juices https://t.co/jHiZA3WPQZ https://t.co/zZfhMACYvZ,2016-11-02 16:00:10,0,0,Reliable juicer,1543063363,Juicerproducts,Juicer products,2013-06-24 11:03:02,"Cheap juicers break quickly, make messes, and do not produce great juice. Visit https://t.co/xLSIYi3ZdL",2,10,Texarkana,
872,793845149117718528,"SEVERE  STORM  THREAT For today
https://t.co/HNLPnbqhEd for Radar
#wx #weather #news #tornado #hail https://t.co/lhfOttJxq6",2016-11-02 16:00:07,0,0,Twitter Ads,183688400,livewxradar,Rob Delp Weather,2010-08-27 17:00:25,"Totally into #weather #snow & #tornadoes..Weather freak / enthusiast Ham Radio WX4GAO, I Love #severe weather.  Checkout my site http://t.co/gH2JVpEJuN wx",4285,3514,USA,
873,793845130793025536,@dillchapo but you will never know...when it happened nobody knew a tornado was coming to where we were,2016-11-02 16:00:02,0,0,Twitter for Android,505091392,BabyimAlyssa,🅰👑,2012-02-26 22:43:22,"Western Illinois University 👑
              
SnapChat: Alyssabaybe 👑🅰",1360,273,,
874,793845036907659264,"@Tornado_34 okey, sori",2016-11-02 15:59:40,0,1,Twitter for iPhone,4706855554,cansuutenlik,Cansu Tenlik,2016-01-04 17:24:28,,634,244,,
875,793844939519963136,"RT @ClashRoyale: SNEAK PEEK #2 - Four New Cards!

- Tornado available on Nov 11
- One new card will be released every two weeks! https://t.…",2016-11-02 15:59:17,1638,0,Twitter for Android,792364034012000256,brandon44057,Brandon Pineda,2016-10-29 13:54:41,,3,3,,
876,793844930233917442,@BabyimAlyssa I'm here cause I don't wanna be home💀 I'm playing. That's fine I wouldn't go in a tornado,2016-11-02 15:59:14,0,0,Twitter for iPhone,31255411,dillchapo,Lil Jody from MaySt.,2009-04-14 22:58:30,,728,835,,
877,793844904791273472,"E quando eu percebi, sua voz já tinha se tornado minha melodia preferida. https://t.co/AWEKIS2h8j",2016-11-02 15:59:08,0,0,Put your button on any page! ,704473161,memoriaslrds,mari,2013-10-08 05:56:48,"''um beijo pra galera de padua, pro naçao carioca tambem''",3020,2504,luan respondeu 3 vezes ,
878,793844877767348224,"@alessiarotta @pdnetwork ipocriti,avete monopolizzato le tv e i giornali, ma il giochetto è finito, il 5 dicembre un tornado vi spazzerà via",2016-11-02 15:59:02,0,0,Twitter for iPad,863094259,trottap66,Pasquale Trotta,2012-10-05 13:57:14,Attivista 5 Stelle,104,151,,
879,793844824705150977,RT @TheScaryNature: Plasma Tornado on the surface of the sun https://t.co/DfQQjoWLpP,2016-11-02 15:58:49,540,0,Twitter for iPhone,548134102,Gussie_P,garrie prince,2012-04-08 04:23:24,,203,305,,
880,793844805931524096,"RT @agusherreras: @sabri3566778  jajajaja la tornado te acordas ,  tienen que volver esos tiempo amiga y extraño una banda , te amoo👫😗",2016-11-02 15:58:45,1,0,Twitter for Android,705187344442388481,sabri3566778,Sabrina😻,2016-03-03 00:25:39,stalkea tranqui mi reina,237,284,barranqueras,
881,793844777892601860,@Tornado_ofRoses @PullAPartAuto Grab a wheelbarrow near the entrance.,2016-11-02 15:58:38,0,2,Twitter Web Client,89349029,jameskarst,James Karst,2009-11-12 02:21:36,"Times-Picayune senior editor/writer. Formerly @newsminer. Occasional actor. Tweeting history, news, dumb jokes. Noted poultry expert. jkarst@nola.com",3529,2234,"New Orleans, Louisiana",
882,793844774855905280,@hothaata catching up on last night game...sehloho sa bolo and repeating it ka Sesotho just to hear clear on how the 6-1 Tornado attacked?,2016-11-02 15:58:37,0,0,Twitter for Android,702584234481995776,Moremilebogang3,Moremilebogang@gmail,2016-02-24 20:01:49,,28,26,,
883,793844741284761601,RT @kidrauhlsflip: no banco a los de zinos predicen cualquier cosa yo tmb puedo decir q se te va a volar el techo si es en el medio del tor…,2016-11-02 15:58:29,6,0,Twitter for Android,2365779037,conniesider,coni 🎭,2014-02-28 15:33:43,it's immortality my darlings,4692,3690,"j.w , s.o , m.b , jatv , juli",
884,793844730408861696,"#TBT to a Coney Island Original, The Tornado, aka The Bobs. https://t.co/yfL3LHiXub",2016-11-02 15:58:27,0,2,AgoraPulse Manager,2437523880,originalnathans,Nathan's Famous,2014-04-10 21:19:42,What started as a single hot dog stand in Coney Island is today widely known as the original provider of the world’s greatest hot dog.,3154,244,,
885,793844716039245824,RT @_swilliams5: If a train crashed into another train then a plane crashed into that &amp; caught on fire in the middle of a tornado that woul…,2016-11-02 15:58:23,1,0,Twitter for Android,980890998,adreanna_smith_,Adreanna,2012-11-30 17:36:08,KSU'19 Nursing,359,319,,
886,793844703913533440,"@Tornado_ofRoses @PullAPartAuto Bring tools. Cars are up on blocks, so you'll want something to wedge wheel in place to pull lugnuts.",2016-11-02 15:58:20,0,1,Twitter Web Client,89349029,jameskarst,James Karst,2009-11-12 02:21:36,"Times-Picayune senior editor/writer. Formerly @newsminer. Occasional actor. Tweeting history, news, dumb jokes. Noted poultry expert. jkarst@nola.com",3529,2234,"New Orleans, Louisiana",
887,793844695012999168,RT @Thelnteresting: Tornado Potato  https://t.co/X0AzHM3a7p,2016-11-02 15:58:18,3045,0,Twitter for Android,1538111240,rotchiiieee,®,2013-06-22 06:44:32,tulungan mo kong paslangin ang may patapon na buhay na ako,264,314,,
888,793844692702130176,"RT @IceeAngeel: Bir Rüzgar gibi estin gectin,dagittin Duygularimi,bense bir Tornado gibi yikip gececegim,Dagilacak Duygun Bile kalmayacak..",2016-11-02 15:58:18,4,0,Twitter for iPhone,773570792974061568,akbulutrt,akkbulutisa rt2,2016-09-07 17:17:04,➡️➡️@akkbulutisa,184,175,,
889,793844682061144064,"RT @PallomaSouto: Conselho do dia 🤔🤔🤔
Quem tiver achando ruim BH ter se tornado Cidade do Galo é só mudar para Três Marias 🙊🙊
😂😂😂😂😂😂😂",2016-11-02 15:58:15,24,0,Twitter for Android,286911456,_Mota23_,Mota,2011-04-23 23:29:30,ABENÇOADO SEJA O CLUBE ATLÉTICO MINEIRO.    1908,942,522,"Congonhas, Brasil",
890,793844678026268672,Tornado Safety Tips: https://t.co/NXL6a73vHx,2016-11-02 15:58:14,0,0,OS X,216541135,jason_schwarz,Jason Schwarz,2010-11-17 00:51:30,Chief Technical Officer of MSC Inc.,56,63,"North Carolina, USA",
891,793844660821168128,RT @PDF404: #Ejecutividad A casi 7 meses del tornado la reconstrucción de los 2 liceos de Dolores aún no ha comenzado. #FA12Años https://t.…,2016-11-02 15:58:10,17,0,Twitter Web Client,187403145,MonicaBelandoOK,MONICA BELANDO,2010-09-06 03:37:49,"BATLLISTA OREJANA
POLÍTICAMENTE INCORRECTA
 Seminario, Harvard y Raoul Wallenberg Institute of Human Rights 


Comisión Directiva de Uruguay Transparente",1405,752,uruguay,
892,793844649114959873,"ERSTES UPDATE GAMEPLAY: TORNADO, ELEKTRO MAGIER, MEGA BARBAREN, KLONZAUBER ★ Clash Royale deutsch: https://t.co/fgcMIqLs1x über",2016-11-02 15:58:07,0,2,Google,3026404361,Kevgoaround,Kevgo around,2015-02-09 12:43:22,"18 | Streamer und YouTuber | Peter-Pan-Syndrom, Brotlos, Handläufer, Steckenpferd, Heimgärtner und Deichkind",215,89,YouTube,
893,793844566768181248,RT @iIovespace: Lightning piercing through a tornado https://t.co/5Q7fhEjvzP,2016-11-02 15:57:48,4407,0,Twitter for Android,1420467565,issunzx,luci,2013-05-11 11:46:02,as cobra de jardim pode sair q a sucuri ja ta por aqui,1581,1589,,
894,793844439529717764,Quiero un tornado y el barro agarrar,2016-11-02 15:57:17,0,0,Twitter for Android,4206277936,nahuels386,Sanchez nahue,2015-11-17 01:42:40,MARPLA CITY❤,252,285,2235441912,
895,793844395699236864,your job? Unheard of.,2016-11-02 15:57:07,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
896,793844310617849856,Whats the point of being here anyway? Ive been to school during a tornado https://t.co/IqMj1FnCH1,2016-11-02 15:56:47,0,1,Twitter for Android,505091392,BabyimAlyssa,🅰👑,2012-02-26 22:43:22,"Western Illinois University 👑
              
SnapChat: Alyssabaybe 👑🅰",1360,273,,
897,793844296680087552,Herhangi bir ingilizce cümleyi okunduğu gibi yazmayın abi çok itici oluyor,2016-11-02 15:56:43,0,2,Twitter for Android,370186860,Tornado_34,Emre Ağaç,2011-09-08 16:11:42,"kendimle ilgili net bir fikrim yok.
instagram: emreagac34",836,139,Istanbul,
898,793844272957186049,RT @TheScaryNature: Plasma Tornado on the surface of the sun https://t.co/DfQQjoWLpP,2016-11-02 15:56:38,540,0,Twitter for iPad,921876398,trtruckman,mehmet feridun kısa,2012-11-02 22:03:28,"SEVGİ ,TUTKU VE MOTİVASYONUN GÜCÜNE İNANAN BİRİ. / SOMEONE WHO BELIVES IN LOVE, PASSION AND THE POWER OF MOTIVATION.",572,5000,Türkiye ,
899,793844236311470080,RT @TheScaryNature: Plasma Tornado on the surface of the sun https://t.co/DfQQjoWLpP,2016-11-02 15:56:29,540,0,Twitter for iPhone,773765122745589760,Armg0408,Anthony Rivas,2016-09-08 06:09:15,,16,92,,
900,793844187779084288,@baqerovv takpe dah lama kenal ko cane memang tornado orgnya ahahah,2016-11-02 15:56:17,0,1,Twitter for iPhone,972153434,weyaaaa,🌙,2012-11-26 15:19:23,"your silly win me, your heart own me",665,215,,
901,793844153180315649,RT @KiranManral: Signed up for the @tbcblogtours Tornado Giveaway 3? #TheFaceAtTheWindow is up for grabs amongst other fab books. https://t…,2016-11-02 15:56:09,1,0,Twitter Web Client,227717379,indywrites,Inderpreet Uppal,2010-12-17 16:18:46,"#Blogger, #Editor #Reviewer #Dreamer, #Doer, love to read & read. A #BookLover and a #BookWorm all mixed up to make a #GroovyGal. Proud to write for @womensweb",2937,1289,India,
